epoch,epoch duration,loss,val_loss,accuracy,val_accuracy
91,33.858750104904175,0.00037280634222995666,0.0004275222582852139,95.24,95.59
92,33.90126442909241,0.0002509334922901222,0.00034734436913448223,97.32,95.96
93,33.78323674201965,0.0003699126121188913,0.00039214794250095594,96.13,95.22
94,33.86287260055542,0.0003241968917704764,0.0005267059759182088,96.43,95.59
95,33.67413544654846,0.00030117805692411606,0.0004692200352163876,96.73,94.12
96,33.62925934791565,0.00037390197671595074,0.0004505983772961532,94.94,95.22
97,33.71320843696594,0.0002775455913728192,0.00042514555046663564,97.02,96.32
98,33.78437638282776,0.00030503949771324795,0.0004964271450743956,96.43,96.69
99,36.00493335723877,0.0003860582198415484,0.000622909570879796,96.43,94.12
100,35.739986419677734,0.0003642822349710124,0.0004264215719612206,95.24,95.22
